Raga on the Ganges-An Amritara Private Hideaway	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Food & Drink_Restaurant; 1)=0.42]
STARiHOTELS Durg Bhillai	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
The SSK Solitaire Hotel & Banquets	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Cleaning services_Ironing service; 1)=0.37 4: ¬(Living Area_Seating Area; 1)=0.37 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
Hebron Inn	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
OYO Flagship Noida Expressway Boulevard	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Vishwaratna Hotel	[1: ¬(General_Fan; 1)=0.46 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Living Area_Seating Area; 1)=0.37]
Hotel Holiday Break	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Bathroom_Towels; 1)=0.4]
Addhuri Comforts Inn	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel The Tiger	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Rajdhani	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Living Area_Seating Area; 1)=0.37 4: ¬(Food & Drink_Breakfast in the room; 1)=0.36 5: ¬(Living Area_Desk; 1)=0.33]
Vista Rooms at Chetak Bridge	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel O2 Oxygen	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(General_Fan; 1)=0.46 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Vista Rooms at Asalpha Metro Station	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Vegas	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Basera	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Cleaning services_Laundry; 1)=0.43]
The Bhimas Residency Hotels	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(property_type; 204)=0.38]
OYO Rooms Station Road Jaipur	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Tethys Ski Resort	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(property_type; 204)=0.38]
FabHotel AVS Gachibowli	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(General_Fan; 1)=0.46 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Media & Technology_Flat-screen TV; 1)=0.37 5: ¬(Living Area_Seating Area; 1)=0.37]
Hotel New Banjara	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Hotel Royal International	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Hotel Aradhana Inn	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(General_Fan; 1)=0.46 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
OYO Rooms Shree Talkies	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Orel Inn	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Shining Sand Beach Hotel	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(property_type; 204)=0.38 3: ¬(Living Area_Seating Area; 1)=0.37 4: ¬(General_Lift; 1)=0.32 5: ¬(Media & Technology_TV; 1)=0.32]
The Quorum	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Hotel Yesh Park	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(General_Fan; 1)=0.46 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(Reception services_24-hour front desk; 1)=0.38]
GB Oceania	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(General_Fan; 1)=0.46 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(property_type; 204)=0.38]
The Splendour Park- Trinity Circle	[1: ¬(Food & Drink_Breakfast in the room; 1)=0.36 2: ¬(Living Area_Desk; 1)=0.33 3: ¬(Cleaning services_Dry cleaning; 1)=0.33 4: ¬(Outdoors_Terrace; 1)=0.32 5: ¬(Services_Room service; 1)=0.31]
STARiHOTELS Patole Tower Nashik	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(General_Fan; 1)=0.46 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Houseboat Pride of India	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Agonda Beach Bumps	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Popular Palace Hotel	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Vista Rooms at R.T.O	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Cleaning services_Laundry; 1)=0.43]
Shiv Niwas	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(property_type; 204)=0.38]
Dreamland Homestay	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
World Choice Sunshine Beach Resort	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Kalyan Hometel	[1: ¬(General_Fan; 1)=0.46 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Living Area_Desk; 1)=0.33 5: ¬(General_Lift; 1)=0.32]
The Garuda Hotels	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Hotel Dwarkadhish Palace	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(General_Newspapers; 1)=0.54]
The Wilds Villa Gir	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Cleaning services_Laundry; 1)=0.43 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(Reception services_24-hour front desk; 1)=0.38]
OYO Premium NH2	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Springs Hotels and Spa	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Living Area_Seating Area; 1)=0.37 5: ¬(Food & Drink_Breakfast in the room; 1)=0.36]
The Bharatpur Swaraj	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Cleaning services_Laundry; 1)=0.43]
Oxygen Hills View Garden Living	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Durag Niwas Guest House	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Bedroom_Wardrobe/Closet; 1)=0.41]
Vista Rooms at Arpora Junction	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Bathroom_Towels; 1)=0.4]
OYO Rooms Thaltej SG Highway 2	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
OYO Rooms Southern Avenue	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
JNR Hospitality	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(General_Fan; 1)=0.46 3: ¬(Bathroom_Free toiletries; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(property_type; 204)=0.38]
Hotel Orange Pie	[1: ¬(Bathroom_Shower; 1)=0.53 2: ¬(Food & Drink_Restaurant; 1)=0.42 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Food & Drink_Breakfast in the room; 1)=0.36 5: ¬(Media & Technology_TV; 1)=0.32]
Hotel Templecity Dreamz Inn	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Shower; 1)=0.53 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Arnn Guest House	[1: ¬(Bathroom_Toilet; 1)=0.59 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(property_type; 204)=0.38]
OYO Rooms Hiranandani Powai	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
OYO Rooms MIDC Ranjangaon	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
New Budha Residency	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Golden Anchor	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Food & Drink_Restaurant; 1)=0.42 5: ¬(Reception services_24-hour front desk; 1)=0.38]
Goa Homeland - Calangute	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Dimensions - Ho Chi Minh Sarani, Kolkata	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
Treebo Daksh Residency	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Bathroom_Towels; 1)=0.4 3: ¬(Cleaning services_Ironing service; 1)=0.37 4: ¬(Media & Technology_Flat-screen TV; 1)=0.37 5: ¬(Media & Technology_Telephone; 1)=0.35]
Charlotte Holiday Rooms	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Mountain Goat Bed & Breakfast	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hillshore	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(General_Newspapers; 1)=0.54 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Vista Rooms at MGM Medical College	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
The Brigadiers Cottage	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Reception services_24-hour front desk; 1)=0.38 5: ¬(General_Room service; 1)=0.38]
Hotel Soni Space	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(General_Fan; 1)=0.46]
OYO Rooms CBD Belapur Station	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
ABBA Seawin Resort	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(General_Fan; 1)=0.46]
Colonels Beach Villa	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(Bathroom_Bathroom; 1)=0.59 3: ¬(Bathroom_Toilet; 1)=0.59 4: ¬(General_Air conditioning; 1)=0.54 5: ¬(Bathroom_Shower; 1)=0.53]
Lagoonbliss Kerala Houseboats	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Somavarapu	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Bathroom_Free toiletries; 1)=0.45 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Prem	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Air conditioning; 1)=0.54 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Hotel Harbour View	[1: ¬(Bathroom_Free toiletries; 1)=0.45 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Media & Technology_Telephone; 1)=0.35 4: ¬(Media & Technology_TV; 1)=0.32 5: ¬(Outdoors_Terrace; 1)=0.32]
Charankattu B&B	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 4: ¬(Cleaning services_Laundry; 1)=0.43 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Siddhant	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(General_Room service; 1)=0.38]
Hotel Rajshree	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Bathroom_Towels; 1)=0.4 3: ¬(Food & Drink_Breakfast in the room; 1)=0.36 4: ¬(Media & Technology_Telephone; 1)=0.35 5: ¬(Room Amenities_Clothes rack; 1)=0.33]
Relax Inn Hotel & Resort	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 3: ¬(property_type; 204)=0.38 4: ¬(Food & Drink_Breakfast in the room; 1)=0.36 5: ¬(Media & Technology_TV; 1)=0.32]
Hotel Satkar	[1: ¬(Bathroom_Free toiletries; 1)=0.45 2: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 3: ¬(Food & Drink_Restaurant; 1)=0.42 4: ¬(Bathroom_Towels; 1)=0.4 5: ¬(property_type; 204)=0.38]
Naldhera Golf View	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
River Havan	[1: ¬(General_Newspapers; 1)=0.54 2: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 3: ¬(Cleaning services_Laundry; 1)=0.43 4: ¬(Reception services_24-hour front desk; 1)=0.38 5: ¬(General_Room service; 1)=0.38]
hotel sai suraj palace	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 5: ¬(Outdoors_Terrace; 1)=0.32]
Shon De Goa	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
14 Square T.Nagar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(General_Newspapers; 1)=0.54 4: ¬(Bathroom_Shower; 1)=0.53 5: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5]
Vista Rooms at Jaisalmer Fort	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
OYO Rooms Residency Himayat Nagar	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Bathroom_Free toiletries; 1)=0.45]
Blue Chip	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
Urban Hermitage	[1: ¬(property_type; 204)=0.38 2: ¬(Living Area_Seating Area; 1)=0.37 3: ¬(Media & Technology_TV; 1)=0.32 4: ¬(Outdoors_Terrace; 1)=0.32 5: ¬(Services_Room service; 1)=0.31]
HOTAL PARADISE PALACE INN (HIGHWAY HOTEL)	[1: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Living Area_Seating Area; 1)=0.37 5: ¬(General_Lift; 1)=0.32]
Ashirwad Homestay	[1: ¬(Pets_Pets are not allowed.; 1)=0.86 2: ¬(General_Air conditioning; 1)=0.54 3: ¬(Bathroom_Shower; 1)=0.53 4: ¬(General_Fan; 1)=0.46 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Vesta Bikaner Palace	[1: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 2: ¬(Bedroom_Wardrobe/Closet; 1)=0.41 3: ¬(Bathroom_Towels; 1)=0.4 4: ¬(Media & Technology_Flat-screen TV; 1)=0.37 5: ¬(Media & Technology_Telephone; 1)=0.35]
Hotel Saya	[1: ¬(Bathroom_Bathroom; 1)=0.59 2: ¬(Bathroom_Toilet; 1)=0.59 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45 5: ¬(Food & Drink_Restaurant; 1)=0.42]
Hotel Seven Seventeen	[1: ¬(General_Air conditioning; 1)=0.54 2: ¬(General_Newspapers; 1)=0.54 3: ¬(Internet_Free! WiFi is available in all areas and is free of charge.; 1)=0.5 4: ¬(Bathroom_Free toiletries; 1)=0.45 5: ¬(Parking_Free! Free private parking is possible on site (reservation is not needed).; 1)=0.45]
